100,0,2,1
100,0,3,1
100,0,4,1
100,0,5,1
100,0,6,0
100,0,7,1
100,0,8,1
200,0,2,0
200,0,3,1
200,0,4,0
200,0,5,1
200,0,6,0
200,0,7,1
200,0,8,1
300,0,2,1
300,0,3,0
300,0,4,1
300,0,5,1
300,0,6,0
300,0,7,1
300,0,8,0
400,0,2,1
400,0,3,1
400,0,4,1
400,0,5,0
400,0,6,0
400,0,7,1
400,0,8,0
500,0,2,0
500,0,3,0
500,0,4,1
500,0,5,0
500,0,6,1
500,0,7,1
500,0,8,0
600,0,2,1
600,0,3,0
600,0,4,1
600,0,5,1
600,0,6,1
600,0,7,1
600,0,8,1
700,0,2,0
700,0,3,1
700,0,4,1
700,0,5,1
700,0,6,1
700,0,7,1
700,0,8,0
800,0,2,1
800,0,3,1
800,0,4,1
800,0,5,1
800,0,6,0
800,0,7,1
800,0,8,1
900,0,2,0
900,0,3,1
900,0,4,0
900,0,5,1
900,0,6,1
900,0,7,1
900,0,8,0
1000,0,2,1
1000,0,3,1
1000,0,4,1
1000,0,5,0
1000,0,6,1
1000,0,7,1
1000,0,8,0
1100,0,2,1
1100,0,3,1
1100,0,4,1
1100,0,5,1
1100,0,6,1
1100,0,7,0
1100,0,8,1
1200,0,2,1
1200,0,3,0
1200,0,4,1
1200,0,5,1
1200,0,6,0
1200,0,7,1
1200,0,8,1
1300,0,2,1
1300,0,3,1
1300,0,4,0
1300,0,5,1
1300,0,6,1
1300,0,7,1
1300,0,8,1
1400,0,2,1
1400,0,3,1
1400,0,4,1
1400,0,5,0
1400,0,6,1
1400,0,7,1
1400,0,8,0
1500,0,2,1
1500,0,3,0
1500,0,4,1
1500,0,5,1
1500,0,6,1
1500,0,7,1
1500,0,8,1
1600,0,2,1
1600,0,3,1
1600,0,4,0
1600,0,5,1
1600,0,6,0
1600,0,7,1
1600,0,8,0
1700,0,2,1
1700,0,3,0
1700,0,4,1
1700,0,5,0
1700,0,6,1
1700,0,7,0
1700,0,8,1
1800,0,2,1
1800,0,3,0
1800,0,4,1
1800,0,5,0
1800,0,6,0
1800,0,7,0
1800,0,8,1
1900,0,2,0
1900,0,3,1
1900,0,4,1
1900,0,5,0
1900,0,6,1
1900,0,7,1
1900,0,8,1
2000,0,2,1
2000,0,3,1
2000,0,4,1
2000,0,5,1
2000,0,6,1
2000,0,7,1
2000,0,8,1
2100,0,2,1
2100,0,3,1
2100,0,4,0
2100,0,5,0
2100,0,6,1
2100,0,7,0
2100,0,8,0
2200,0,2,1
2200,0,3,1
2200,0,4,0
2200,0,5,1
2200,0,6,1
2200,0,7,1
2200,0,8,1
2300,0,2,1
2300,0,3,1
2300,0,4,0
2300,0,5,1
2300,0,6,1
2300,0,7,1
2300,0,8,1
2400,0,2,1
2400,0,3,1
2400,0,4,1
2400,0,5,1
2400,0,6,1
2400,0,7,1
2400,0,8,0
2500,0,2,0
2500,0,3,0
2500,0,4,1
2500,0,5,1
2500,0,6,1
2500,0,7,1
2500,0,8,0
2600,0,2,1
2600,0,3,0
2600,0,4,1
2600,0,5,1
2600,0,6,0
2600,0,7,1
2600,0,8,1
2700,0,2,1
2700,0,3,1
2700,0,4,1
2700,0,5,0
2700,0,6,1
2700,0,7,1
2700,0,8,1
2800,0,2,1
2800,0,3,1
2800,0,4,1
2800,0,5,1
2800,0,6,1
2800,0,7,0
2800,0,8,0
2900,0,2,0
2900,0,3,0
2900,0,4,1
2900,0,5,1
2900,0,6,0
2900,0,7,0
2900,0,8,1
3000,0,2,1
3000,0,3,1
3000,0,4,1
3000,0,5,0
3000,0,6,0
3000,0,7,1
3000,0,8,0
3100,0,2,0
3100,0,3,1
3100,0,4,0
3100,0,5,0
3100,0,6,1
3100,0,7,1
3100,0,8,1
3200,0,2,0
3200,0,3,0
3200,0,4,1
3200,0,5,1
3200,0,6,1
3200,0,7,0
3200,0,8,1
3300,0,2,1
3300,0,3,1
3300,0,4,0
3300,0,5,1
3300,0,6,1
3300,0,7,1
3300,0,8,0
3400,0,2,1
3400,0,3,1
3400,0,4,0
3400,0,5,0
3400,0,6,0
3400,0,7,1
3400,0,8,1
3500,0,2,0
3500,0,3,1
3500,0,4,1
3500,0,5,1
3500,0,6,0
3500,0,7,0
3500,0,8,1
3600,0,2,1
3600,0,3,1
3600,0,4,1
3600,0,5,1
3600,0,6,0
3600,0,7,0
3600,0,8,1
3700,0,2,1
3700,0,3,0
3700,0,4,1
3700,0,5,1
3700,0,6,1
3700,0,7,1
3700,0,8,1
3800,0,2,1
3800,0,3,1
3800,0,4,1
3800,0,5,1
3800,0,6,1
3800,0,7,1
3800,0,8,0
3900,0,2,1
3900,0,3,1
3900,0,4,0
3900,0,5,1
3900,0,6,1
3900,0,7,1
3900,0,8,0
4000,0,2,1
4000,0,3,1
4000,0,4,1
4000,0,5,1
4000,0,6,0
4000,0,7,1
4000,0,8,0
4100,0,2,1
4100,0,3,1
4100,0,4,0
4100,0,5,0
4100,0,6,1
4100,0,7,0
4100,0,8,0
4200,0,2,1
4200,0,3,1
4200,0,4,0
4200,0,5,1
4200,0,6,1
4200,0,7,1
4200,0,8,1
4300,0,2,0
4300,0,3,1
4300,0,4,1
4300,0,5,1
4300,0,6,1
4300,0,7,1
4300,0,8,0
4400,0,2,0
4400,0,3,1
4400,0,4,1
4400,0,5,1
4400,0,6,1
4400,0,7,1
4400,0,8,0
4500,0,2,1
4500,0,3,0
4500,0,4,0
4500,0,5,0
4500,0,6,0
4500,0,7,0
4500,0,8,0
4600,0,2,1
4600,0,3,1
4600,0,4,1
4600,0,5,1
4600,0,6,1
4600,0,7,0
4600,0,8,1
4700,0,2,0
4700,0,3,0
4700,0,4,0
4700,0,5,1
4700,0,6,1
4700,0,7,1
4700,0,8,1
4800,0,2,1
4800,0,3,1
4800,0,4,0
4800,0,5,0
4800,0,6,1
4800,0,7,1
4800,0,8,0
4900,0,2,1
4900,0,3,1
4900,0,4,1
4900,0,5,1
4900,0,6,1
4900,0,7,0
4900,0,8,1
5000,0,2,1
5000,0,3,1
5000,0,4,0
5000,0,5,1
5000,0,6,1
5000,0,7,1
5000,0,8,1
